S.No,chat_file,#user_utterance,#system_utterance,duration
1,2024-04-17_18-12-30.txt,14,3947,927
2,2024-04-17_18-24-12.txt,0,1,229
3,2024-04-17_18-27-19.txt,1,243,109
4,2024-04-17_18-28-48.txt,1,2,10
5,2024-04-17_18-32-01.txt,13,4187,439
6,2024-04-17_18-39-24.txt,19,7114,224
7,2024-04-17_18-45-23.txt,15,458,1176
8,2024-04-17_18-54-16.txt,12,4320,640
9,2024-04-17_19-17-29.txt,1,8,67
10,2024-04-17_19-18-39.txt,2,34,3571
11,2024-04-17_20-32-14.txt,0,1,2
12,2024-04-17_21-05-40.txt,12,295,177
13,2024-04-17_21-09-46.txt,10,871,103
14,2024-04-20_11-43-57.txt,3,8,31
